"I tend to sweat when I play, so coated strings are a necessity for me. These are as good as any coated string on the market, I prefer the thinner coating and super light strings. Everyone has their preferences so you should try a few different gauges and manufacturers until you find your favorite string. These provide an __MASKED__ smooth feel while providing excellent tone and they last reasonably well. Of course that depends on your playing style and how much your fingers sweat when you play ! Oh, and do yourself a favor and store your guitars in their cases when you are not playing them. The guitar and the strings will last longer and thank you for it." , "nice"
"These do not __MASKED__ as long as they say they do but they do last longer than most strings. I like them." , "last"
"sorry i noticed no difference i believe the price was really __MASKED__ for all the hype they put into these strings" , "good"
"These strings have __MASKED__ tone and feel. They seem to maintain the tone and quality for a long period of time." , "great"
"Been a fan of these for years now. I occasionally use other strings for fun, but these will always be my go to strings every time. They feel great on the fingers for such a long period of time, sliding is __MASKED__, and they keep their tone forever it seems like. I recommend these to everyone I talk to who plays guitar, and they always stick with em. GET EM ! You wont be sorry." , "easy"
"They will always sound the same as the very __MASKED__ day, I love this strings, currently on all my guitars" , "first"
"Always the best string I buy. I like the Martin coated as well but I prefer the elixer. This is the __MASKED__ set I baught for my electrics but so far so good." , "first"
"Pricey as far as strings go. A lot of people swear by them but I get just as __MASKED__ tone and life out of strings that cost a whole lot less." , "much"
"__MASKED__ strings for my electric guitar.I liked the product a lotClean sound, easy to change and much more." , "Good"
"These guitar strings are very __MASKED__ and I love them. I always buy this brand. They work well and sound amazing." , "nice"
"great set of strings I will stick with elixir strings whether it be electric or __MASKED__ great brand and they know what they are doing." , "acoustic"
"Sound great, __MASKED__ much longer than any other string I have tried.Worth the extra $ $. Give them a try." , "last"
"These Elixir Nanoweb acoustic guitar strings are amazing because they sound like __MASKED__ strings for a long time ( months ) unlike other guitar strings. Great product. These Extra Light strings are not light enough for my playing enjoyment, so instead I buy Elixir Nanoweb strings in singles so I can select the gauges that I like even better. A great product no matter what gauge string you choose." , "new"
"I have written other reviews about elixir. __MASKED__ quality strings. Great for acoustic and electric. No complaints on these strings." , "High"
"It was time for a change after many years of using the same strings and I am really glad I tried Elixir. They feel really nice and sound __MASKED__, I will be sticking with these now, thanks for the good and prompt service as well Cheers ! ! !" , "awesome"
"I have used these strings for years and this was a __MASKED__ price. Shipping time was good." , "great"
"I started using these at the suggestion of a friend a couple of years ago.They sound great and hold their tone for a __MASKED__ time.I jam with friends a couple of times a week and these strings hold up for a long time ! !" , "long"
"By far the best acoustic strings, period. They sound great, and __MASKED__ forever. TheElixir Nanoweb Electric Custom Light Guitar Stringsare the best electric strings ever, and these are the best acoustic strings. Fantastic." , "last"
"What can I say, I am a string snob ! Ive tried MANY different kinds of strings for my acoustics and the Elixir Nanowebs are by far the __MASKED__ strings I have ever played.I had a set of another major brand on a cheap Washburn I bought, and I changed them out with these strings and WOW what a HUGE difference. The guitar has such a great ring to it.Also use these on my Taylors. These will give any quitar a beautiful voice ! Pros: LifeSoundPlayabilityQuality and DurabilityCons: Price" , "best"
"It can be confusing during the first time i used it. But it becomes more easier as you go to the __MASKED__ drum. Very handy and gets the job done quickly ! !" , "next"
"The four-way diagram that comes with the switch does not tell you which side to use. Both sides have five tabs and look the same from the above diagram given no matter which way you turn it. I figured it would go the same way as the __MASKED__ - wrong. You think Fender would have the sense to figure this out, and give us a proper diagram, but guess again. Just another example of the incompetence at Fender." , "three-way"
"Great __MASKED__ switch. Works well for giving your Telecaster the option to run your pickups in both series and parallel. As for those who have questioned if the travel is too much for some switch plates all I can say is that I have this in several of my Teles and I have never had a problem with the switch travel being too much for the plate." , "solid"
"Looked like the chrome was cheesey and they ended up breaking but they worked while they were used in a guitar with the __MASKED__ pinhole next to the screw position" , "proper"
"Another easy modification for my Indonesian Telecaster Squier. Better looks and function. Tuning is __MASKED__ and holds longer than with stock sheet metal guides." , "easier"
"All the parts I buy an Amazon have been checks out before I buy them and they have been compared with other companies, and I found these parts are the best price and quality compared to other outlets I repair and rebuild guitars as a hobby and I am __MASKED__ with these parts johnJ." , "satisfied"
"If you are replacing your __MASKED__ butterfly trees, you can use the same holesclip and sand off the alignment pins, as they are not really needed, and justadd another hole to your headstock.Good trees for the price." , "old"
"String trees are a great __MASKED__ way to upgrade your standard tele or strat with accessories found on more expensive or custom shop instruments. Just remember you will have to drill for the guide posts." , "inexpensive"
"Mounted and this looks like a solid product. I was working on a new replacement neck and had no mounting holes. I just looked at pics on the __MASKED__ and got them close. I like them." , "net"
"These trees came in Fender packaging and fit just as the old ones did and look the same. They have the same locating pin in front of the screw and are the __MASKED__ touch in refurbishing my guitar." , "finishing"
"Pretty basic capo, goes on and comes off easily. Fits quickly and tightly, I expected a __MASKED__ grip but it works well anyway. Good price !" , "firmer"
"I already had the nickel finished version ( which I paid a few dollars more for ), and wanted a spare. I like the Dunlop design and price. It should last a lifetime.Glad I got it. This one is finished nicer than the nickel __MASKED__ one I have which is rough looking in comparison.The black Dunlop has a nice smooth finish." , "finish"
"I may be a guitar newbie, but as far as I can tell - this capo is not a __MASKED__ piece of crapo !" , "fake-o"
"I really like this over the capo that came in my guitar bundle from Austin Bazaar, so after some research online and talking to friends, I bought this capo.It goes on easily, comes off easily and does not mar the finish of my guitar. Downside, seems like it does not put enough pressure on all the strings. I will play with it some more and see how I like it over this __MASKED__ me know if I am missing something about this capo that I should know. Thanks !" , "weekend.Let"
"Very Well finished, everything except rubber, is made of aluminum, with little bit of metal i guessnot like other reviewer said, it fits in your hand comfortable, does not need lot of strength to openit may, be hard for __MASKED__ man, or kidalso, rubber doesnt smell that bad !, i mean it does but its not seriousthey also used glue to stick rubber" , "old"
"I was impressed by the quality of this product. It is __MASKED__ and does its job well. Easy to release and will work with a fat neck acoustic or Les Paul or with a thin neck on most metal Guitars. Holds strings tight and is easy to place with no fret noise. Was a great value." , "simple"
"I used to use a Schubb Capo, but started using the Dunlop Trigger a few years ago and never looked back. The fit can be a little tight, especially higher up on the fretboard, but I personally like this, mostly for the fact there are __MASKED__ moving parts ( compared to a Schubb ) and the fit is nice and secure." , "less"
"The only negative to this well made capo is I wish the tension was slightly less. I find that once placed, notes played closer to it are slightly sharp even using light pressure. It will work out just __MASKED__ though and I will just have to make a few adjustments in tuning to correct for this." , "fine"
"For years I have used a different type of capo, this one is so much __MASKED__ to use and does an excellent job !" , "easier"
"This is a fine product. Any guitar player has hands strong enough to use it. Looks __MASKED__ on the guitar and works really well. Recomended." , "great"
"This product does what you want and is __MASKED__ to take on and off. Definitely a great value for the money !" , "easy"
"Liked this capo it worked fine. You can double this as a hand exercise device since it has a __MASKED__ amount of tension." , "great"
"This capo is __MASKED__, looks good, and works very well. It is well protected to not scratch or nick your guitar." , "small"
"I am a beginner guitarist, I am happy with this capo. It works good and that is all I need. The fit and __MASKED__ seems like quality also." , "finish"
"Sturdy, well-designed and frets the strings well. Ships quickly. The __MASKED__ clamps firmly to the guitar without maring the finish. Great value." , "back"
"A quality, low-cost capo that is so easy to use that does a __MASKED__ job and claps on the guitar strap out of the way when not in use" , "perfect"
"This Capo is solid and well made. I use it on my seagull __MASKED__, and Fender Stratocaster. No problems at all." , "acoustic"
"Its nice and easy to use. Secures the strings very __MASKED__ and works for all types of guitars with no issues." , "good"
"Does what it is supposed to do. It is pretty good quality and __MASKED__ too. Quick, simple and efficient. I would definitely buy again. Highly recommended." , "durable"
"I had always used the Kyser __MASKED__ capos ( and still do ), but I liked the look on this Dunlop clip-on-the-bottom model. It works great and looks better." , "clip-on-the-top"
"White thin picks by fender, what else can I say ? They are very good looking, the only downside with __MASKED__ picks is that you tend to keep buying thin picks because they keep breaking BECAUSE YOU ARE PLAYING FAST AND WILD WITH THEM !" , "thin"
"These picks are perfect. They are just the right feel for medium and look __MASKED__. What more can you say about picks other than they are perfect." , "awesome"
"I have a bass guitar and sometimes us a pick. Seen these and they work __MASKED__ when needed. Looks good too: )" , "great"
"This is my __MASKED__ pick of choice. I fits well in my hand and is well balanced. Have tons of picks, but seem to use this one all the time." , "guitar"
"I am VERY __MASKED__ with my hard shell A-style mandolin case; I received prompt delivery, it was reasonably priced, and a quality product; thanks !" , "satisfied"
"I bought this case for my Rogue A-style __MASKED__ mandolin.The inside is nicely lined; the hardware is solid.It came at a great low price but it does not feel cheap.I recommend this to anyone with an A-style mandolin.jafmusicmix" , "electric"
"Great case very well made and has great padding construction seems to be __MASKED__ and I have no complaints about this product ! ! ! ! !" , "good"
"__MASKED__ quality one. I like the big size type. Would like to have a thinner one. So far so good." , "Good"
"This shape give the strumming hand a __MASKED__ grip on the pick. I sand a bit from one of the points to give it a shape more like the classic heart-shaped Fender pick. The stock rounded point dulls the attack on the string. Good for strumming rhythm, not so hot for lead." , "better"
"So glad I found these, three sides, much __MASKED__ for me to hold, thin is in ! As a beginner these make much more comfortable." , "easier"
"I love these picks. They arrived well packaged and NOT loose. They feel great in my hand and the Mediums are the perfect thickness for my playing style. Not too thick/not too __MASKED__ abalone looks cool and is easy to spot when I drop them on the carpet. I have tried other brands ( Dunlop, totex, etc ) and the fender are by far my favorite.You will not be disappointed !" , "thin.The"
"Ordered these guitar picks for my son. The picks were exactly as described. We ordered the blue color, which is __MASKED__ blue with a lighter, shiner, blue design on top of it. It is a `` heavy duty '' grade and it is very sturdy. He is very pleased with these picks. The appearence is pleasing and it is made well - very pleased with the quality. We will be purchasing more picks in the future. Highly recommend !" , "dark"
"Perfect, perfect size, weight, shape. I like the medium playing __MASKED__ because it gives you the best of both worlds.Recommended !" , "electric"
"Hey i got this and an `` OVATION IDEA '' from GO-DPS. I couldnt be happier with these items, especially the `` OVATION IDEA '' ! ! ! ! ! ! I have to brag on `` GO-DPS '' some, they are __MASKED__ dealers; I look forward to buying from GO-DPS again." , "wonderfull"
"Love these picks, pretty much the only ones I buy now, nice and flexible, great for picking, __MASKED__ for strumming. Recommend you try them." , "great"
"PERFECT picks ! very pretty and nice quality ! They are not too stiff nor are they too __MASKED__. I would order these again !" , "soft"
"Great grip.Lasts a __MASKED__ long while.Terrific trippy pearl tones and azures.My all time fave. Hip hip hooray." , "good"
"A guitar player can never have enough of these things around. These picks hold up well & that says alot because I am not __MASKED__ on picks if any kind." , "easy"
"I have found that sometimes these __MASKED__ ones tend to break fairly easily but these ones have lasted me a very long time. Hardly any breaks considering I get the thin ones." , "cheapy"
"i love abalone. these picks look really pretty, like seashells and they last pretty well. the thin picks are pretty thin which make them nice for __MASKED__ strumming and whatnot- but i would recommend mediums at least for the electric guitar." , "acoustic"
"I received all twelve picks, which came in a small ziploc bag with an attached Fender tag. The color is great. I needed a thin pick for some __MASKED__ picking on acoustic. These work great, though do not offer as warm a sound as rubber or felt picks. I find them to be the perfect compromise between heavy and rubber. The picks were reasonably priced and shipped via `` prime '', so I found them to be a great value as someone who only plays casually. Thanks.SPO" , "softer"
"These picks are exactly the __MASKED__ thickness and they play well. Look cool to I will buy more when the time comes" , "right"
"I needed picks, so I ordered an assortment. I have been trying __MASKED__ ones. I seem to like them all." , "different"
"__MASKED__ fender heavy picks. i love the fender heavy pick and now my picks, knobs and inlays are all shiny abalone" , "classic"
"I love being able to adjust the tension. Does not go sharp like some other capos that really clamp __MASKED__ wish there was an easy way to keep it handy on my guitar." , "down.Just"
"Plenty of cord to move around with. Makes it less __MASKED__ that I am going to clip the cord on a down stroke. Just what the guitar doctor ordered." , "likely"
"So __MASKED__ that I bought another one. Love the heavy cord and gold connectors. Guitar sounds great. I just learned last night how to coil them up. I guess I should read instructions more carefully. But no harm done, still works great !" , "good"
"I thought I was using __MASKED__ guitar cables but I kept getting intermittence with one.So I tried this Monster cable. It eliminated the problem.My only minor complaint is that it is very stiff. This is minor but no matter what I do it curls up unless you have it fully extended.I would still recommend it though." , "good"
"Monster Cable is one of the things on earth we can count on ! Seriously speaking all my cables are Monsters, yes they are pricy and sometimes very __MASKED__, true.But they last really lifetime and I never ever had to complain or heard a friend complaining on Monster products.PEACE" , "much"
"It is a __MASKED__ option, if not simply the best. Monster knows it all in quality. Gob bless monster everyway" , "great"
"Quality is there in construction and __MASKED__ passing. We never have problems with our Monster gold cables. Conversely, we have other cables crap out on us periodically." , "signal"
"I would def recommend this to anyone but for electric only. If you are going to be playing __MASKED__ I would get their specific acoustic cable. This is a very heavy guage. Sounds great !" , "acoustic"
"Very well made. No problems. Should be __MASKED__ to stand up to any use or abuse." , "able"
"The plastic is pretty __MASKED__, but it is a big help. I keep various guitar picks, clips, pencils, etc. on it which kept falling off when I just set them in front of the music. Glad I bought it." , "lightweight"
"I bought this for my daughters __MASKED__ guitar so she could play through an amp. It fits very well and sounds great !" , "acoustic"
"This mic is fine. One should know that it has quite __MASKED__ gain and requires the use of a boost/preamp for the guitar sound to be heard." , "low"
"Could not get to fit small sound hole. Once in __MASKED__ hole pickup did not work at all. Would not buy it." , "sound"
"I have been using the EXPs for some time now on electic-acoustics and they have become my go-to string. I find the coating to be less noticeable than on El * * * rs and __MASKED__ variations to be less from string to string and set-to-set. Highly recommended." , "tonal"
"We have an old __MASKED__ around the house, but I rarely play it, opting instead for the electric. This is going to be hard to believe, but the strings on the acoustic were last changed more than two decades ago.When we put these new strings on the guitar ( Lotus ), the sound, as you might imagine, was incredible -- bright and clear.These are fairly pricey, but I am very impressed with the quality." , "acoustic"
"These strings __MASKED__ and they moderated some of the booming I get from other strings. I use the EXP Phosphor bronze on my other dreads." , "last"
"These strings sound great. I Love the sustained bright tone. They work well with my cedar __MASKED__ guitar. Easy on the fingers too." , "top"
"not worth the price or matched the hype that you hear and read about. GHS strings are much cheaper and much __MASKED__ strings than these. I think they lasted a week on my guitar until I could get some more GHS or Slinky Acoustics on it." , "better"
"are __MASKED__ to beat when it comes to durability. ( except the steel ones ). I use it when I travel on a plane especially" , "hard"
"This is the best case ever for the money ! I have purchased four other cases and none are as well constructed as the Gator Deluxe. I like this case so __MASKED__, I plan to purchase two more this week." , "much"
"Works perfectly for both my Martin dreadnought and my Fender Stratocaster. Solid unit, __MASKED__ material and construction, though it is made in China apparently -- but hey thats why its such a bargain !" , "good"
"Well built and solid stand. It keeps the guitar well protected and looks nice too. Some stands hold the guitar with only a hallowed little tube on the bottom, which breaks easily from the weight of the guitar. This stand holds the guitar with two solid metal bars, which should last a __MASKED__ time. It can hold both acoustic and electric guitars. Highly recommend it." , "long"
"very well made of heavy metal framework. has a very solid base. the neoprene sleeve is thick and soft enough to protect your guitar. the top neck clasp keeps the guitar from tipping forward and the __MASKED__ release really works. probably the best stand." , "quick"
"Have had one for years. Has survived many gigs and rehearsals, and __MASKED__ months in the trunk of my car. Harsh environment !" , "many"
"This does what you expect, it stands up a guitar. What can else can be said ? It has a swing lever that keeps the instrument an an __MASKED__ accidents. It is portable, folds up easily for storage. I usually have a guitar on it all the time." , "unfortunate"
"Not __MASKED__ to set up, hard to tighten down. Works well enough as a filter once you get it placed." , "easy"
"Its poorly made with attention to detail. I ordered them to fit on my dual mic clamp purchased here at Amazon. But they will not screw down all the way and are losse. It is useless ! ! ! __MASKED__ mic holders from different manufacturers work fine." , "Other"
"I bought this compression pedal to give my leads a little extra oomph and it does just that. When playing hammer-ons and pull-offs, sometimes it can be difficult to get them to sound as loud as the rest of your picking, but not when using this pedal. It amplifies your quieter sounds and levels off the louder ones to give a smoothe sound. Works __MASKED__ if used correctly. Not to be used with dynamic picking sounds because you will lose that louder/softer sound.I use this with a Gibson Les Paul, and Washburn Hollowbody through a Fender Super Champ amp along with other pedals. It can cause some major feedback if using heavy distortion." , "great"
"This is a great pedal to have in your setup, for those times you want a clean sound that will cut through the mix, yet will not just sound blaringly loud and __MASKED__. I used a Boss compression pedal for many years, and the Dyna Comp was definitely a refreshing step in the right direction. It just sounds more organic, and less sterile than the Boss Pedal. I also think in this case, less is more, as far as the controls are concerned." , "undefined"
"I like MXR products however I am always Leary of the metal button on pedals because of the possibility of the pop factor. The dyna comp does still equal out my sound from __MASKED__ to overdrive. A must for pedal boards." , "clean"
"This is actually a very sturdy yet __MASKED__ weight drum throne. The only issue I have is that the seat can swivel if not tightened properly, allowing the bolt to scratch the metal post ( not a big deal )." , "light"
"Comes with Adapter.This thing controls your tone so well ! ! ! ! ! Everything about it is just so __MASKED__ worth the money im starting to fall in love with MXR !" , "much"
"I use is this mount to support a Samson meteor mic. It works great. I would definitely buy this again. The mounting is designed to work on any diameter microphone stand. It has good positive adjustments even with a __MASKED__ mic on the end." , "heavy"
"Really great clamp, fastens to a vertical pipe very securely, __MASKED__ quality. A very nice addition to my collection. I highly recommend." , "great"
"I was very skeptical to buy a Wuhan china because ive had bad experiences before and their quality control is almost non-existent.That being said, the china I received is amazing its a nice thick __MASKED__ cymbal and has a great sharp tone and fast decay.My opinion of Wuhan has been raised quite a bit." , "little"
"If looking for that __MASKED__ sound, this is it. Nicely made. Some folks expect something different, I suspect. It is not a cymbal that you use like a crash or ride, it is more like a splash and at that it is for use for a particular sound. Highly recommend, And when I bought it was very well priced - like half what I could find used ( and this was NEW ! )." , "oriental"
"I have a Boss OD which I realize now matches well with my little Vox tube amp, so I use this Bad Monkey pedal when I go direct for low level or headphone playing. __MASKED__ price, good tone, pretty versatile, but I like the mid boost and harmonics I get from the Boss. The BM might work better with solid state." , "Good"
"Virtually eliminates all __MASKED__ sound, allowing you to dial in a comfortable volume during rehersal and recording sessions. Nice, flat response." , "outside"
"These do a __MASKED__ job at passively eliminating noise while allowing you to hear your metronome ( or a mix from a soundboard ) perfectly. They are certainly worth the price." , "great"
"these do a __MASKED__ job of isolating out the sound. They work very well. Would recommend it to other people" , "good"
"these things muffle sound great. they have __MASKED__ sound quality. perfect for recording loud drums. perfect for drowning out people" , "good"
"Works perfectly. Nice feel to it and seems __MASKED__. You just have to remember not to turn on the keyboard with your foot down otherwise it switches polarity and does the opposite of what you want it to." , "sturdy"
"Great accessary for Yamaha keyboards. Fits and works well. Very adequate construction, should last for __MASKED__ hours of playing at home or out !" , "many"
"Does what it should and Yamaha quality. The price seems very __MASKED__ for what you get out of this pedal. I am using on a Yamaha board." , "good"
"I bought it just so I could learn a __MASKED__ bit of guitar. It sounds good and looks really nice. I get compliments on it." , "little"
"I have many expensive cases for my guitars and recently started playing bass, but not too serious just wanted a nice __MASKED__ case for it. Boy was i surprised, this case is awesome, great quality, fits bass without any problems and the storage inside is great. Definetly reccomend this case" , "little"
"I had a Cannon brand clutch and I bought this one to replace it. What I like about this one is how the release lever works. On the Cannon the lever was vertical. This made actuating it a less natural motion. With this one you hit it with a down stroke of your stick and it releases. That motion is much more natural and this makes it __MASKED__ to use. An argument could be made that this one coule be easier to actuate accidentally but I have had no issue with it.Aside from the actuation of the release it is also well made and works very well." , "easier"
"It works well as a standard clutch, as a drop clutch its very iffy. the __MASKED__ part spins around when you hit the lever so you have to grab it and move it back so you can hit it again." , "top"
"I like to hit things. I use drums so __MASKED__ else gets hurt. I need the sticks to most effectively channel my aggression into the drums and not, say, local wildlife. These have the sweetest tone for battery-based abuse. Thanks Vic ! Also, flammable !" , "nobody"
"I have always liked these sticks. They are solid, look __MASKED__ and feel good. You will always get quality from vic firth. Only downer is they seem to break faster then some sticks such as Vaders." , "good"
"These sticks are solid hickory, which is insanely __MASKED__, and sounds great for classic rock, and punk rock drums. These sticks are weight, and sound matched, so each pair will sound and feel almost identical." , "durable"
"__MASKED__ to install, holds the guitar away from the wall somewhat, and keeps it off of the floor away from the animals when I have it out of the case. great find, well worth the purchase price.: )" , "easy"
