"I __MASKED__ to sweat when I play, so coated strings are a necessity for me. These are as good as any coated string on the market, I prefer the thinner coating and super light strings. Everyone has their preferences so you should try a few different gauges and manufacturers until you find your favorite string. These provide an nice smooth feel while providing excellent tone and they last reasonably well. Of course that depends on your playing style and how much your fingers sweat when you play ! Oh, and do yourself a favor and store your guitars in their cases when you are not playing them. The guitar and the strings will last longer and thank you for it." , "tend"
"These do not last as long as they __MASKED__ they do but they do last longer than most strings. I like them." , "say"
"sorry i __MASKED__ no difference i believe the price was really good for all the hype they put into these strings" , "noticed"
"These strings have great tone and feel. They seem to __MASKED__ the tone and quality for a long period of time." , "maintain"
"Been a fan of these for years now. I occasionally use other strings for fun, but these will always be my go to strings every time. They feel great on the fingers for such a long period of time, sliding is easy, and they __MASKED__ their tone forever it seems like. I recommend these to everyone I talk to who plays guitar, and they always stick with em. GET EM ! You wont be sorry." , "keep"
"They will always sound the same as the very first day, I __MASKED__ this strings, currently on all my guitars" , "love"
"Always the best string I __MASKED__. I like the Martin coated as well but I prefer the elixer. This is the first set I baught for my electrics but so far so good." , "buy"
"Pricey as far as strings go. A lot of people swear by them but I get just as much tone and life out of strings that __MASKED__ a whole lot less." , "cost"
"Good strings for my electric guitar.I liked the product a lotClean sound, easy to __MASKED__ and much more." , "change"
"These guitar strings are very nice and I love them. I always __MASKED__ this brand. They work well and sound amazing." , "buy"
"great set of strings I will stick with elixir strings whether it be electric or acoustic great brand and they __MASKED__ what they are doing." , "know"
"Sound great, last much longer than any other string I have tried.Worth the extra $ $. __MASKED__ them a try." , "Give"
"These Elixir Nanoweb acoustic guitar strings are amazing because they sound like new strings for a long time ( months ) unlike other guitar strings. Great product. These Extra Light strings are not light enough for my playing enjoyment, so instead I buy Elixir Nanoweb strings in singles so I can select the gauges that I __MASKED__ even better. A great product no matter what gauge string you choose." , "like"
"I have __MASKED__ other reviews about elixir. High quality strings. Great for acoustic and electric. No complaints on these strings." , "written"
"It was time for a change after many years of using the same strings and I am really glad I tried Elixir. They feel really nice and sound awesome, I will be __MASKED__ with these now, thanks for the good and prompt service as well Cheers ! ! !" , "sticking"
"I have used these strings for years and this was a great price. __MASKED__ time was good." , "Shipping"
"I started using these at the suggestion of a friend a couple of years __MASKED__ sound great and hold their tone for a long time.I jam with friends a couple of times a week and these strings hold up for a long time ! !" , "ago.They"
"By far the best acoustic strings, period. They __MASKED__ great, and last forever. TheElixir Nanoweb Electric Custom Light Guitar Stringsare the best electric strings ever, and these are the best acoustic strings. Fantastic." , "sound"
"What can I say, I am a string snob ! Ive __MASKED__ MANY different kinds of strings for my acoustics and the Elixir Nanowebs are by far the best strings I have ever played.I had a set of another major brand on a cheap Washburn I bought, and I changed them out with these strings and WOW what a HUGE difference. The guitar has such a great ring to it.Also use these on my Taylors. These will give any quitar a beautiful voice ! Pros: LifeSoundPlayabilityQuality and DurabilityCons: Price" , "tried"
"It can be confusing during the first time i __MASKED__ it. But it becomes more easier as you go to the next drum. Very handy and gets the job done quickly ! !" , "used"
"The four-way diagram that comes with the switch does not tell you which side to use. Both sides have five tabs and look the same from the above diagram given no matter which way you turn it. I figured it would go the same way as the three-way - wrong. You __MASKED__ Fender would have the sense to figure this out, and give us a proper diagram, but guess again. Just another example of the incompetence at Fender." , "think"
"Great solid switch. Works well for giving your Telecaster the option to __MASKED__ your pickups in both series and parallel. As for those who have questioned if the travel is too much for some switch plates all I can say is that I have this in several of my Teles and I have never had a problem with the switch travel being too much for the plate." , "run"
"Looked like the chrome was cheesey and they ended up breaking but they worked while they were __MASKED__ in a guitar with the proper pinhole next to the screw position" , "used"
"Another easy modification for my Indonesian Telecaster Squier. Better looks and function. Tuning is easier and __MASKED__ longer than with stock sheet metal guides." , "holds"
"All the parts I __MASKED__ an Amazon have been checks out before I buy them and they have been compared with other companies, and I found these parts are the best price and quality compared to other outlets I repair and rebuild guitars as a hobby and I am satisfied with these parts johnJ." , "buy"
"If you are replacing your old butterfly trees, you can use the same holesclip and sand off the alignment __MASKED__, as they are not really needed, and justadd another hole to your headstock.Good trees for the price." , "pins"
"String trees are a great inexpensive way to upgrade your standard tele or strat with accessories __MASKED__ on more expensive or custom shop instruments. Just remember you will have to drill for the guide posts." , "found"
"Mounted and this looks like a solid product. I was working on a new replacement neck and had no mounting holes. I just __MASKED__ at pics on the net and got them close. I like them." , "looked"
"These trees __MASKED__ in Fender packaging and fit just as the old ones did and look the same. They have the same locating pin in front of the screw and are the finishing touch in refurbishing my guitar." , "came"
"Pretty basic capo, goes on and __MASKED__ off easily. Fits quickly and tightly, I expected a firmer grip but it works well anyway. Good price !" , "comes"
"I already had the nickel finished version ( which I paid a few dollars more for ), and wanted a spare. I like the Dunlop design and price. It should last a lifetime.Glad I __MASKED__ it. This one is finished nicer than the nickel finish one I have which is rough looking in comparison.The black Dunlop has a nice smooth finish." , "got"
"I may be a guitar newbie, but as far as I can __MASKED__ - this capo is not a fake-o piece of crapo !" , "tell"
"I really like this over the capo that came in my guitar bundle from Austin Bazaar, so after some research online and talking to friends, I bought this capo.It goes on easily, __MASKED__ off easily and does not mar the finish of my guitar. Downside, seems like it does not put enough pressure on all the strings. I will play with it some more and see how I like it over this weekend.Let me know if I am missing something about this capo that I should know. Thanks !" , "comes"
"Very Well finished, everything except rubber, is __MASKED__ of aluminum, with little bit of metal i guessnot like other reviewer said, it fits in your hand comfortable, does not need lot of strength to openit may, be hard for old man, or kidalso, rubber doesnt smell that bad !, i mean it does but its not seriousthey also used glue to stick rubber" , "made"
"I was impressed by the quality of this product. It is simple and does its job well. Easy to __MASKED__ and will work with a fat neck acoustic or Les Paul or with a thin neck on most metal Guitars. Holds strings tight and is easy to place with no fret noise. Was a great value." , "release"
"I used to use a Schubb Capo, but started using the Dunlop Trigger a few years ago and never __MASKED__ back. The fit can be a little tight, especially higher up on the fretboard, but I personally like this, mostly for the fact there are less moving parts ( compared to a Schubb ) and the fit is nice and secure." , "looked"
"The only negative to this well made capo is I wish the tension was slightly less. I __MASKED__ that once placed, notes played closer to it are slightly sharp even using light pressure. It will work out just fine though and I will just have to make a few adjustments in tuning to correct for this." , "find"
"For years I have __MASKED__ a different type of capo, this one is so much easier to use and does an excellent job !" , "used"
"This is a fine product. Any guitar player has __MASKED__ strong enough to use it. Looks great on the guitar and works really well. Recomended." , "hands"
"This product does what you __MASKED__ and is easy to take on and off. Definitely a great value for the money !" , "want"
"Liked this capo it __MASKED__ fine. You can double this as a hand exercise device since it has a great amount of tension." , "worked"
"This capo is small, looks good, and __MASKED__ very well. It is well protected to not scratch or nick your guitar." , "works"
"I am a beginner guitarist, I am happy with this capo. It works good and that is all I need. The fit and finish __MASKED__ like quality also." , "seems"
"Sturdy, well-designed and __MASKED__ the strings well. Ships quickly. The back clamps firmly to the guitar without maring the finish. Great value." , "frets"
"A quality, low-cost capo that is so easy to use that does a perfect job and claps on the guitar __MASKED__ out of the way when not in use" , "strap"
"This Capo is solid and well made. I __MASKED__ it on my seagull acoustic, and Fender Stratocaster. No problems at all." , "use"
"Its nice and easy to __MASKED__. Secures the strings very good and works for all types of guitars with no issues." , "use"
"__MASKED__ what it is supposed to do. It is pretty good quality and durable too. Quick, simple and efficient. I would definitely buy again. Highly recommended." , "Does"
"I had always used the Kyser clip-on-the-top capos ( and still do ), but I __MASKED__ the look on this Dunlop clip-on-the-bottom model. It works great and looks better." , "liked"
"White thin picks by fender, what else can I say ? They are very good looking, the only downside with thin picks is that you tend to keep buying thin picks because they __MASKED__ breaking BECAUSE YOU ARE PLAYING FAST AND WILD WITH THEM !" , "keep"
"These picks are perfect. They are just the right feel for medium and look awesome. What more can you __MASKED__ about picks other than they are perfect." , "say"
"I have a bass guitar and __MASKED__ us a pick. Seen these and they work great when needed. Looks good too: )" , "sometimes"
"This is my guitar pick of choice. I fits well in my hand and is well __MASKED__. Have tons of picks, but seem to use this one all the time." , "balanced"
"I am VERY satisfied with my hard shell A-style mandolin case; I __MASKED__ prompt delivery, it was reasonably priced, and a quality product; thanks !" , "received"
"I bought this case for my Rogue A-style electric mandolin.The inside is nicely lined; the hardware is solid.It came at a great low price but it does not __MASKED__ cheap.I recommend this to anyone with an A-style mandolin.jafmusicmix" , "feel"
"Great case very well made and has great __MASKED__ construction seems to be good and I have no complaints about this product ! ! ! ! !" , "padding"
"Good quality one. I like the big size type. Would __MASKED__ to have a thinner one. So far so good." , "like"
"This shape give the strumming hand a better grip on the pick. I sand a bit from one of the points to give it a shape more like the classic heart-shaped Fender pick. The stock __MASKED__ point dulls the attack on the string. Good for strumming rhythm, not so hot for lead." , "rounded"
"So glad I __MASKED__ these, three sides, much easier for me to hold, thin is in ! As a beginner these make much more comfortable." , "found"
"I love these picks. They arrived well __MASKED__ and NOT loose. They feel great in my hand and the Mediums are the perfect thickness for my playing style. Not too thick/not too thin.The abalone looks cool and is easy to spot when I drop them on the carpet. I have tried other brands ( Dunlop, totex, etc ) and the fender are by far my favorite.You will not be disappointed !" , "packaged"
"Ordered these guitar picks for my son. The picks were exactly as described. We ordered the blue color, which is dark blue with a lighter, shiner, blue design on top of it. It is a `` heavy duty '' grade and it is very sturdy. He is very pleased with these picks. The appearence is pleasing and it is made well - very pleased with the quality. We will be __MASKED__ more picks in the future. Highly recommend !" , "purchasing"
"Perfect, perfect size, weight, shape. I __MASKED__ the medium playing electric because it gives you the best of both worlds.Recommended !" , "like"
"Hey i got this and an `` OVATION IDEA '' from GO-DPS. I __MASKED__ be happier with these items, especially the `` OVATION IDEA '' ! ! ! ! ! ! I have to brag on `` GO-DPS '' some, they are wonderfull dealers; I look forward to buying from GO-DPS again." , "couldnt"
"__MASKED__ these picks, pretty much the only ones I buy now, nice and flexible, great for picking, great for strumming. Recommend you try them." , "Love"
"PERFECT __MASKED__ ! very pretty and nice quality ! They are not too stiff nor are they too soft. I would order these again !" , "picks"
"Great __MASKED__ a good long while.Terrific trippy pearl tones and azures.My all time fave. Hip hip hooray." , "grip.Lasts"
"A guitar player can never have enough of these things around. These picks hold up well & that __MASKED__ alot because I am not easy on picks if any kind." , "says"
"I have found that sometimes these cheapy ones tend to __MASKED__ fairly easily but these ones have lasted me a very long time. Hardly any breaks considering I get the thin ones." , "break"
"i __MASKED__ abalone. these picks look really pretty, like seashells and they last pretty well. the thin picks are pretty thin which make them nice for acoustic strumming and whatnot- but i would recommend mediums at least for the electric guitar." , "love"
"I received all twelve picks, which came in a small ziploc bag with an attached Fender tag. The color is great. I needed a thin pick for some softer picking on acoustic. These work great, though do not offer as warm a sound as rubber or felt picks. I __MASKED__ them to be the perfect compromise between heavy and rubber. The picks were reasonably priced and shipped via `` prime '', so I found them to be a great value as someone who only plays casually. Thanks.SPO" , "find"
"These picks are exactly the right thickness and they play well. __MASKED__ cool to I will buy more when the time comes" , "Look"
"I needed picks, so I ordered an assortment. I have been trying different ones. I __MASKED__ to like them all." , "seem"
"classic fender heavy picks. i __MASKED__ the fender heavy pick and now my picks, knobs and inlays are all shiny abalone" , "love"
"I __MASKED__ being able to adjust the tension. Does not go sharp like some other capos that really clamp down.Just wish there was an easy way to keep it handy on my guitar." , "love"
"Plenty of cord to move around with. Makes it less likely that I am going to __MASKED__ the cord on a down stroke. Just what the guitar doctor ordered." , "clip"
"So good that I bought another one. Love the heavy cord and gold connectors. Guitar sounds great. I just learned last night how to coil them up. I guess I should read instructions more carefully. But no harm __MASKED__, still works great !" , "done"
"I thought I was using good guitar cables but I kept getting intermittence with one.So I tried this Monster cable. It eliminated the problem.My only minor complaint is that it is very stiff. This is minor but no matter what I do it curls up unless you have it fully __MASKED__ would still recommend it though." , "extended.I"
"Monster Cable is one of the things on earth we can __MASKED__ on ! Seriously speaking all my cables are Monsters, yes they are pricy and sometimes very much, true.But they last really lifetime and I never ever had to complain or heard a friend complaining on Monster products.PEACE" , "count"
"It is a great option, if not simply the best. Monster __MASKED__ it all in quality. Gob bless monster everyway" , "knows"
"Quality is there in construction and signal passing. We never have problems with our Monster gold cables. Conversely, we have other cables __MASKED__ out on us periodically." , "crap"
"I would def __MASKED__ this to anyone but for electric only. If you are going to be playing acoustic I would get their specific acoustic cable. This is a very heavy guage. Sounds great !" , "recommend"
"Very well __MASKED__. No problems. Should be able to stand up to any use or abuse." , "made"
"The plastic is pretty lightweight, but it is a big help. I keep various guitar picks, clips, pencils, etc. on it which kept __MASKED__ off when I just set them in front of the music. Glad I bought it." , "falling"
"I __MASKED__ this for my daughters acoustic guitar so she could play through an amp. It fits very well and sounds great !" , "bought"
"This mic is fine. One should __MASKED__ that it has quite low gain and requires the use of a boost/preamp for the guitar sound to be heard." , "know"
"Could not __MASKED__ to fit small sound hole. Once in sound hole pickup did not work at all. Would not buy it." , "get"
"I have been using the EXPs for some time now on electic-acoustics and they have become my go-to string. I __MASKED__ the coating to be less noticeable than on El * * * rs and tonal variations to be less from string to string and set-to-set. Highly recommended." , "find"
"We have an old acoustic around the house, but I rarely play it, opting instead for the electric. This is going to be hard to believe, but the strings on the acoustic were last changed more than two decades ago.When we __MASKED__ these new strings on the guitar ( Lotus ), the sound, as you might imagine, was incredible -- bright and clear.These are fairly pricey, but I am very impressed with the quality." , "put"
"These strings last and they moderated some of the booming I get from other strings. I __MASKED__ the EXP Phosphor bronze on my other dreads." , "use"
"These strings sound great. I __MASKED__ the sustained bright tone. They work well with my cedar top guitar. Easy on the fingers too." , "Love"
"not worth the price or matched the hype that you hear and read about. GHS strings are much cheaper and much better strings than these. I think they __MASKED__ a week on my guitar until I could get some more GHS or Slinky Acoustics on it." , "lasted"
"are hard to __MASKED__ when it comes to durability. ( except the steel ones ). I use it when I travel on a plane especially" , "beat"
"This is the best case ever for the money ! I have purchased four other cases and none are as well __MASKED__ as the Gator Deluxe. I like this case so much, I plan to purchase two more this week." , "constructed"
"Works perfectly for both my Martin dreadnought and my Fender Stratocaster. Solid unit, good material and construction, though it is __MASKED__ in China apparently -- but hey thats why its such a bargain !" , "made"
"Well built and solid stand. It keeps the guitar well protected and looks nice too. Some stands __MASKED__ the guitar with only a hallowed little tube on the bottom, which breaks easily from the weight of the guitar. This stand holds the guitar with two solid metal bars, which should last a long time. It can hold both acoustic and electric guitars. Highly recommend it." , "hold"
"very well __MASKED__ of heavy metal framework. has a very solid base. the neoprene sleeve is thick and soft enough to protect your guitar. the top neck clasp keeps the guitar from tipping forward and the quick release really works. probably the best stand." , "made"
"Have had one for years. Has __MASKED__ many gigs and rehearsals, and many months in the trunk of my car. Harsh environment !" , "survived"
"This does what you expect, it __MASKED__ up a guitar. What can else can be said ? It has a swing lever that keeps the instrument an an unfortunate accidents. It is portable, folds up easily for storage. I usually have a guitar on it all the time." , "stands"
"Not easy to __MASKED__ up, hard to tighten down. Works well enough as a filter once you get it placed." , "set"
"Its poorly made with attention to detail. I ordered them to fit on my dual mic clamp purchased here at Amazon. But they will not __MASKED__ down all the way and are losse. It is useless ! ! ! Other mic holders from different manufacturers work fine." , "screw"
"I bought this compression pedal to __MASKED__ my leads a little extra oomph and it does just that. When playing hammer-ons and pull-offs, sometimes it can be difficult to get them to sound as loud as the rest of your picking, but not when using this pedal. It amplifies your quieter sounds and levels off the louder ones to give a smoothe sound. Works great if used correctly. Not to be used with dynamic picking sounds because you will lose that louder/softer sound.I use this with a Gibson Les Paul, and Washburn Hollowbody through a Fender Super Champ amp along with other pedals. It can cause some major feedback if using heavy distortion." , "give"
"This is a great pedal to have in your setup, for those times you __MASKED__ a clean sound that will cut through the mix, yet will not just sound blaringly loud and undefined. I used a Boss compression pedal for many years, and the Dyna Comp was definitely a refreshing step in the right direction. It just sounds more organic, and less sterile than the Boss Pedal. I also think in this case, less is more, as far as the controls are concerned." , "want"
"I __MASKED__ MXR products however I am always Leary of the metal button on pedals because of the possibility of the pop factor. The dyna comp does still equal out my sound from clean to overdrive. A must for pedal boards." , "like"
"This is actually a very sturdy yet light weight drum throne. The only issue I have is that the seat can __MASKED__ if not tightened properly, allowing the bolt to scratch the metal post ( not a big deal )." , "swivel"
"Comes with Adapter.This thing controls your tone so well ! ! ! ! ! __MASKED__ about it is just so much worth the money im starting to fall in love with MXR !" , "Everything"
"I use is this mount to support a Samson meteor mic. It works great. I would definitely __MASKED__ this again. The mounting is designed to work on any diameter microphone stand. It has good positive adjustments even with a heavy mic on the end." , "buy"
"Really great clamp, __MASKED__ to a vertical pipe very securely, great quality. A very nice addition to my collection. I highly recommend." , "fastens"
"I was very skeptical to buy a Wuhan china because ive had bad experiences before and their quality control is almost non-existent.That being said, the china I __MASKED__ is amazing its a nice thick little cymbal and has a great sharp tone and fast decay.My opinion of Wuhan has been raised quite a bit." , "received"
"If looking for that oriental sound, this is it. Nicely __MASKED__. Some folks expect something different, I suspect. It is not a cymbal that you use like a crash or ride, it is more like a splash and at that it is for use for a particular sound. Highly recommend, And when I bought it was very well priced - like half what I could find used ( and this was NEW ! )." , "made"
"I have a Boss OD which I realize now matches well with my little Vox tube amp, so I use this Bad Monkey pedal when I go direct for low level or headphone playing. Good price, good tone, pretty versatile, but I __MASKED__ the mid boost and harmonics I get from the Boss. The BM might work better with solid state." , "like"
"Virtually __MASKED__ all outside sound, allowing you to dial in a comfortable volume during rehersal and recording sessions. Nice, flat response." , "eliminates"
"These do a great job at passively eliminating noise while allowing you to __MASKED__ your metronome ( or a mix from a soundboard ) perfectly. They are certainly worth the price." , "hear"
"these do a good job of __MASKED__ out the sound. They work very well. Would recommend it to other people" , "isolating"
"these things muffle sound great. they have good sound quality. perfect for __MASKED__ loud drums. perfect for drowning out people" , "recording"
"__MASKED__ perfectly. Nice feel to it and seems sturdy. You just have to remember not to turn on the keyboard with your foot down otherwise it switches polarity and does the opposite of what you want it to." , "Works"
"Great accessary for Yamaha keyboards. Fits and __MASKED__ well. Very adequate construction, should last for many hours of playing at home or out !" , "works"
"__MASKED__ what it should and Yamaha quality. The price seems very good for what you get out of this pedal. I am using on a Yamaha board." , "Does"
"I bought it just so I could learn a little bit of guitar. It sounds good and looks really nice. I __MASKED__ compliments on it." , "get"
"I have many expensive cases for my guitars and recently started playing bass, but not too serious just wanted a nice little case for it. Boy was i __MASKED__, this case is awesome, great quality, fits bass without any problems and the storage inside is great. Definetly reccomend this case" , "surprised"
"I had a Cannon brand clutch and I bought this one to replace it. What I like about this one is how the release lever works. On the Cannon the lever was vertical. This made actuating it a less natural motion. With this one you hit it with a down stroke of your stick and it releases. That motion is much more natural and this makes it easier to __MASKED__. An argument could be made that this one coule be easier to actuate accidentally but I have had no issue with it.Aside from the actuation of the release it is also well made and works very well." , "use"
"It works well as a standard clutch, as a drop clutch its very iffy. the top part spins around when you __MASKED__ the lever so you have to grab it and move it back so you can hit it again." , "hit"
"I like to hit things. I use drums so nobody else __MASKED__ hurt. I need the sticks to most effectively channel my aggression into the drums and not, say, local wildlife. These have the sweetest tone for battery-based abuse. Thanks Vic ! Also, flammable !" , "gets"
"I have always liked these sticks. They are solid, look good and feel good. You will always get quality from vic firth. Only downer is they seem to __MASKED__ faster then some sticks such as Vaders." , "break"
"These sticks are solid hickory, which is insanely durable, and sounds great for classic rock, and punk rock drums. These sticks are weight, and sound __MASKED__, so each pair will sound and feel almost identical." , "matched"
"easy to install, holds the guitar away from the wall somewhat, and __MASKED__ it off of the floor away from the animals when I have it out of the case. great find, well worth the purchase price.: )" , "keeps"
